Name,hs,dhw,hs_and_dhw,cs,el
B3846,19.001,1.667,20.668000000000003,0.0,2.486
B1726,24.902,2.741,27.643,0.0,4.541
B1724,29.798,2.731,32.528999999999996,0.0,4.206
B1748,25.799,2.686,28.485,0.0,3.92
B1729,21.461,1.156,22.616999999999997,0.0,2.49
B1728,26.876,3.169,30.045,0.0,5.189
B1568,41.193,4.856,46.049,0.0,8.554
B3872,38.607,4.448,43.055,0.0,8.055
B2673,38.312,4.445,42.757,0.0,7.986
B3871,35.949,4.756,40.705,0.0,8.561
B3870,45.907,4.883,50.79,0.0,8.547
B2677,44.148,5.411,49.559000000000005,0.0,9.193
B1588,51.392,6.461,57.853,0.0,11.06
B2665,55.732,7.592,63.324,0.0,14.022
B2667,0.0,0.0,0.0,0.0,1.175
B1712,54.994,7.536,62.53,0.0,13.795
B1713,21.77,2.395,24.165,0.0,3.895
B1714,26.438,2.931,29.369,0.0,4.85
B1716,20.912,1.358,22.27,0.0,3.939
B1740,28.711,2.907,31.618,0.0,4.634
B1715,38.916,4.116,43.032,0.0,7.247
B1741,38.506,3.135,41.641,0.0,5.042
B1739,40.938,6.452,47.39,0.0,13.031
B1742,30.512,2.974,33.486000000000004,0.0,4.765
B1196,22.87,3.316,26.186,0.0,6.07
B1163,24.667,2.838,27.505000000000003,0.0,4.383
B1749,31.513,3.43,34.943000000000005,0.0,5.514
B1162,30.003,2.796,32.799,0.0,4.275
B1195,54.628,6.169,60.797,0.0,11.647
B1111,38.081,4.466,42.547000000000004,0.0,7.986
B1750,37.781,4.277,42.058,0.0,7.574
B1183,53.338,6.533,59.871,0.0,11.453
B2668,33.94,3.935,37.875,0.0,6.931
B2679,44.306,5.594,49.9,0.0,9.307
B2675,51.448,6.47,57.918,0.0,11.069
B1586,42.021,5.185,47.206,0.0,8.546
B1730,85.391,11.593,96.98400000000001,0.0,23.059
B1587,42.294,5.187,47.480999999999995,0.0,8.625
B1733,34.692,4.028,38.72,0.0,6.829
B1582,42.589,5.19,47.778999999999996,0.0,8.7
B1585,48.149,5.162,53.311,0.0,9.476
B2661,64.108,7.084,71.19200000000001,0.0,13.357
B2735,53.784,5.782,59.566,0.0,10.882
B1738,42.029,1.148,43.17700000000001,0.0,2.709
B1717,89.038,10.738,99.776,0.0,20.622
B1743,246.333,1.822,248.155,0.0,11.946
B2666,17.954,2.032,19.986,0.0,3.091
B2662,40.098,4.764,44.862,0.0,8.464
B1744,58.986,2.949,61.934999999999995,0.0,4.967
B1732,39.29,4.726,44.016,0.0,8.297
B2911,42.71,5.549,48.259,0.0,9.193
B3646,6.948,1.027,7.9750000000000005,0.0,2.516
B3647,6.949,1.028,7.977,0.0,2.517
B2910,32.587,1.695,34.282000000000004,0.0,8.088
B3648,6.949,1.027,7.976,0.0,2.516
B1463,14.772,1.056,15.828,0.0,2.329
B2348,35.44,5.323,40.763,0.0,8.604
B2787,14.846,1.054,15.9,0.0,2.319
B2344,10.555,1.027,11.581999999999999,0.0,2.529
B1576,37.037,4.304,41.341,0.0,7.601
B3601,37.011,4.301,41.312000000000005,0.0,7.579
B1497,73.218,6.659,79.87700000000001,0.0,12.798
B1577,36.602,4.298,40.9,0.0,7.486
B3875,45.742,7.525,53.266999999999996,0.0,15.377
B2744,43.408,7.373,50.781,0.0,15.219
B1498,98.853,6.633,105.48599999999999,0.0,18.469
B1581,43.946,4.523,48.468999999999994,0.0,8.167
B2749,98.785,6.617,105.402,0.0,18.419
B3301,13.322,0.834,14.155999999999999,0.0,2.494
B2783,17.51,1.133,18.643,0.0,2.649
B1466,16.998,1.113,18.111,0.0,2.538
B1465,21.316,1.3,22.616,0.0,3.116
B1464,18.686,1.901,20.587,0.0,2.619
B2785,50.021,8.47,58.491,0.0,17.06
B1493,146.502,40.617,187.119,0.0,16.611
B2804,34.481,5.104,39.585,0.0,8.981
B2805,27.801,4.448,32.248999999999995,0.0,7.454
B2320,211.973,20.675,232.64800000000002,0.0,42.356
B2914,40.187,5.35,45.537,0.0,8.767
B2792,33.054,3.689,36.743,0.0,5.368
B2788,9.522,0.744,10.266,0.0,2.134
B2789,6.326,0.732,7.058,0.0,2.014
B2791,48.407,3.512,51.919,0.0,5.344
B2790,9.513,0.745,10.258,0.0,2.142
B2355,65.081,7.035,72.116,0.0,13.184
B2353,32.344,1.728,34.072,0.0,5.856
B2346,30.671,3.56,34.231,0.0,5.795
B2340,0.0,0.0,0.0,0.0,0.382
B2900,38.518,5.964,44.482,0.0,10.505
B2360,40.196,5.224,45.42,0.0,9.44
B2317,38.399,4.999,43.398,0.0,8.913
B2374,32.273,5.247,37.52,0.0,9.641
B2808,27.423,4.332,31.755,0.0,8.362
B2336,16.09,1.2,17.29,0.0,2.782
B2342,32.49,3.617,36.107,0.0,6.267
B2748,98.851,6.631,105.482,0.0,18.433
B2811,38.363,5.795,44.158,0.0,10.548
B2806,34.348,5.456,39.804,0.0,10.114
B2803,36.409,5.118,41.527,0.0,8.962
B1458,34.376,4.932,39.308,0.0,8.54
B2807,0.0,21.696,21.696,0.0,3.17
B4036,39.017,5.459,44.476,0.0,10.232
B1459,31.153,4.932,36.085,0.0,8.512
B2810,46.7,6.25,52.95,0.0,11.479
B1579,31.943,3.764,35.707,0.0,7.032
B1578,25.46,3.066,28.526,0.0,4.725
B1502,21.632,1.489,23.121000000000002,0.0,2.978
B1501,29.733,3.298,33.031,0.0,5.092
B1545,39.644,4.36,44.004,0.0,7.393
B1538,96.683,14.306,110.989,0.0,29.214
B2830,9.967,0.919,10.886000000000001,0.0,2.323
B2822,9.977,0.921,10.898,0.0,2.325
B2831,6.095,0.909,7.004,0.0,2.213
B2816,9.401,0.872,10.273,0.0,2.118
B2318,51.63,6.316,57.946000000000005,0.0,11.985
B4034,16.255,1.228,17.483,0.0,2.894
B2367,26.076,1.409,27.485,0.0,6.162
B2335,32.09,3.621,35.711000000000006,0.0,6.133
B1457,45.491,4.526,50.016999999999996,0.0,7.889
B2369,28.789,1.224,30.013,0.0,2.83
B2331,30.885,3.402,34.287,0.0,5.764
B2358,46.186,5.647,51.833,0.0,10.341
B2356,52.61,5.98,58.59,0.0,11.22
B2372,49.716,8.386,58.102000000000004,0.0,17.056
B2809,27.446,4.333,31.779000000000003,0.0,8.36
B2343,32.588,3.629,36.217,0.0,6.271
B1462,83.565,9.309,92.874,0.0,17.904
B2316,46.444,5.981,52.425000000000004,0.0,11.227
B2812,75.673,5.188,80.861,0.0,9.436
B2903,29.519,5.361,34.879999999999995,0.0,9.463
B1456,37.389,4.522,41.911,0.0,7.807
B2813,67.329,5.842,73.17099999999999,0.0,10.839
B2823,6.135,0.912,7.047,0.0,2.229
B2832,6.159,0.912,7.071,0.0,2.236
B1550,37.061,6.274,43.335,0.0,12.32
B2817,6.121,0.909,7.03,0.0,2.222
B2824,8.364,0.974,9.338000000000001,0.0,2.64
B2833,13.01,1.105,14.115,0.0,2.732
B1517,24.586,1.172,25.758,0.0,2.516
B2818,6.033,0.906,6.939,0.0,2.189
B2825,12.28,1.111,13.391,0.0,2.787
B2819,13.104,1.106,14.209999999999999,0.0,2.768
B1567,53.495,5.767,59.262,0.0,10.842
B1731,18.957,1.863,20.82,0.0,2.711
B1734,25.93,2.387,28.317,0.0,3.725
B1736,23.066,2.381,25.447,0.0,3.557
B1584,35.246,3.989,39.235,0.0,6.937
B1580,43.943,4.524,48.467,0.0,8.172
B1735,27.642,2.615,30.256999999999998,0.0,4.11
B1583,32.09,3.626,35.716,0.0,6.234
B1737,49.864,4.951,54.815,0.0,8.693
B3363,18.852,2.626,21.478,0.0,4.724
B3881,49.789,0.83,50.619,0.0,2.862
B1746,22.075,1.277,23.352,0.0,2.916
B3882,76.304,8.23,84.534,0.0,16.249
B1709,55.694,10.514,66.208,0.0,14.097
B1747,36.151,4.22,40.371,0.0,7.421
B1718,176.556,5.59,182.14600000000002,0.0,10.186
B2737,34.429,4.036,38.465,0.0,6.887
B1745,19.841,1.128,20.969,0.0,2.381
B2736,59.295,8.67,67.965,0.0,17.289
B1751,33.506,3.928,37.434,0.0,6.867
B1753,39.437,4.132,43.568999999999996,0.0,7.42
B1184,43.41,5.285,48.69499999999999,0.0,9.088
B1752,33.583,3.389,36.972,0.0,5.821
B2590,36.813,4.593,41.406000000000006,0.0,7.85
B3899,27.629,4.017,31.646,0.0,6.49
B3901,34.767,4.093,38.86,0.0,7.084
B1710,34.808,4.108,38.916,0.0,7.093
B2603,32.177,4.88,37.057,0.0,9.385
B1540,40.12,4.635,44.754999999999995,0.0,8.399
B1539,37.146,4.299,41.445,0.0,7.486
B1708,23.806,2.604,26.41,0.0,3.785
B1762,20.622,1.689,22.311,0.0,4.144
B2753,28.69,3.633,32.323,0.0,6.104
B1758,31.168,3.325,34.493,0.0,5.019
B2739,252.447,6.762,259.209,0.0,60.684
B1561,104.008,3.102,107.11,0.0,20.451
B1543,26.091,3.903,29.994,0.0,6.337
B2738,42.491,5.744,48.235,0.0,9.101
B1765,40.835,4.509,45.344,0.0,7.648
B1764,56.456,6.133,62.589000000000006,0.0,10.451
B1754,33.307,3.973,37.28,0.0,6.889
B2733,40.96,5.059,46.019,0.0,8.993
B1766,108.364,12.739,121.10300000000001,0.0,24.603
B3912,109.148,13.046,122.19399999999999,0.0,25.374
B1760,71.757,12.461,84.218,0.0,25.676
B1756,38.025,4.216,42.241,0.0,7.483
B1711,34.625,4.21,38.835,0.0,7.183
B2604,25.428,2.807,28.235,0.0,5.133
B2589,24.608,2.8,27.408,0.0,5.096
B2599,86.971,10.388,97.35900000000001,0.0,20.13
B1810,77.837,6.367,84.20400000000001,0.0,11.856
B3897,77.452,3.318,80.77,0.0,5.553
B1773,41.162,4.128,45.29,0.0,7.432
B1809,54.063,5.55,59.613,0.0,10.182
B1775,53.759,5.548,59.307,0.0,10.186
B1761,45.655,4.212,49.867000000000004,0.0,7.462
B1767,37.274,4.406,41.68,0.0,8.099
B2591,71.21,11.345,82.55499999999999,0.0,23.835
B3908,40.4,6.613,47.013,0.0,13.323
B1755,61.093,2.609,63.702000000000005,0.0,4.175
B1768,10.879,0.991,11.87,0.0,2.041
B3444,29.598,1.059,30.657,0.0,2.523
B2601,48.524,7.435,55.959,0.0,15.483
B2597,15.553,2.316,17.869,0.0,4.156
B1549,17.064,1.006,18.07,0.0,2.278
B3911,78.682,9.602,88.284,0.0,18.367
B1559,70.295,11.931,82.226,0.0,25.046
B1759,61.673,2.818,64.491,0.0,4.579
B2658,47.324,6.93,54.254,0.0,14.165
B3630,43.388,7.717,51.105,0.0,15.672
B1560,37.435,7.205,44.64,0.0,14.601
B3631,35.154,7.374,42.528000000000006,0.0,14.941
B1763,61.284,11.647,72.931,0.0,24.154
B1558,83.085,14.951,98.036,0.0,31.743
B1774,57.571,5.644,63.214999999999996,0.0,10.304
B2595,10.066,3.697,13.763000000000002,0.0,2.459
B1808,32.334,2.189,34.523,0.0,17.665
B1806,143.57,14.406,157.976,0.0,29.113
B1811,29.879,3.693,33.572,0.0,6.069
B1230,94.909,3.171,98.08000000000001,0.0,27.483
B1227,182.128,18.379,200.50699999999998,0.0,37.174
B1229,104.161,11.222,115.383,0.0,21.961
B2600,54.855,7.825,62.68,0.0,15.872
B1769,19.842,1.124,20.965999999999998,0.0,2.629
B3907,51.967,8.271,60.238,0.0,16.835
B2602,50.069,7.996,58.065000000000005,0.0,16.497
B1757,68.611,5.476,74.087,0.0,10.281
B2596,151.642,3.007,154.649,0.0,31.683
B2656,9.156,0.36,9.516,0.0,4.899
B1771,89.819,4.489,94.308,0.0,7.964
B1772,121.273,13.865,135.138,0.0,28.304
B1547,18.383,1.061,19.444,0.0,2.279
B2826,12.354,1.112,13.466,0.0,2.813
B2820,12.329,1.108,13.437000000000001,0.0,2.805
B2827,7.473,0.976,8.449,0.0,2.65
B2821,12.281,1.142,13.423,0.0,3.042
B1548,16.608,1.761,18.369,0.0,2.311
B1518,18.303,2.061,20.364,0.0,2.918
B2828,7.46,1.105,8.565,0.0,2.665
B2829,12.209,1.108,13.317,0.0,2.763
B2359,52.656,5.98,58.635999999999996,0.0,11.227
B2363,82.26,10.417,92.677,0.0,20.212
B2899,12.6,1.006,13.606,0.0,2.151
B2814,207.855,9.162,217.017,0.0,18.131
B2904,29.134,5.568,34.702,0.0,10.193
B2815,76.676,8.196,84.872,0.0,15.817
B2362,30.498,1.0,31.498,0.0,2.321
B2902,80.018,12.112,92.13,0.0,16.72
B2354,27.653,5.568,33.221,0.0,10.166
B2366,13.529,0.936,14.465,0.0,1.851
B1455,121.627,20.625,142.252,0.0,43.861
B2834,12.283,1.107,13.389999999999999,0.0,2.786
B2835,13.683,1.1,14.783,0.0,3.362
B4048,42.084,4.742,46.826,0.0,8.361
B2837,47.514,5.41,52.92400000000001,0.0,9.812
B4047,37.713,4.824,42.537,0.0,7.83
B1453,232.088,4.72,236.808,0.0,12.877
B4046,0.0,16.713,16.713,0.0,3.331
B2840,47.466,5.409,52.875,0.0,9.793
B1546,17.207,1.061,18.268,0.0,2.285
B1519,16.16,0.954,17.114,0.0,3.371
B1544,14.406,1.04,15.446000000000002,0.0,2.181
B2755,13.592,0.968,14.56,0.0,2.064
B1520,18.859,1.066,19.925,0.0,2.321
B2756,18.899,0.964,19.863,0.0,2.041
B2845,15.035,0.923,15.958,0.0,3.051
B1552,23.24,1.338,24.578,0.0,3.268
B2901,27.452,0.936,28.388,0.0,1.847
B2905,34.704,5.936,40.64,0.0,10.881
B2907,39.24,4.366,43.606,0.0,7.734
B2364,37.626,1.205,38.830999999999996,0.0,3.133
B1461,225.941,20.446,246.387,0.0,42.718
B2371,106.82,13.356,120.17599999999999,0.0,26.764
B2908,37.66,4.364,42.023999999999994,0.0,7.561
B2906,112.359,14.034,126.393,0.0,28.011
B2909,33.727,4.362,38.089,0.0,7.535
B1521,23.91,1.17,25.08,0.0,4.199
B1551,18.262,1.04,19.302,0.0,2.29
B3674,77.802,14.362,92.164,0.0,30.191
B2757,13.595,0.984,14.579,0.0,2.067
B1522,16.569,0.98,17.549,0.0,2.048
B3632,47.288,11.27,58.55799999999999,0.0,23.683
B2846,34.402,3.869,38.271,0.0,6.497
B3633,32.74,7.385,40.125,0.0,14.903
B1506,95.07,10.573,105.643,0.0,20.206
B3634,34.494,8.005,42.499,0.0,16.276
B1454,139.971,8.226,148.197,0.0,15.934
B2843,47.62,5.412,53.032,0.0,9.838
B2838,48.683,5.599,54.282,0.0,10.508
B1452,47.506,5.412,52.918,0.0,9.807
B2839,34.626,4.101,38.727,0.0,7.116
B2841,48.056,5.587,53.643,0.0,10.308
B1433,41.268,4.595,45.863,0.0,8.382
B2842,33.963,3.936,37.899,0.0,6.917
B1023,47.381,5.418,52.799,0.0,10.096
B1444,18.553,1.235,19.788,0.0,2.931
B2370,58.606,7.454,66.06,0.0,15.373
B2275,48.384,5.453,53.837,0.0,9.777
B1450,43.113,5.431,48.544,0.0,8.945
B2368,76.18,10.37,86.55000000000001,0.0,20.891
B2276,37.525,4.364,41.888999999999996,0.0,7.717
B2375,43.345,4.919,48.263999999999996,0.0,8.754
B1508,26.646,0.936,27.582,0.0,4.431
B3635,68.713,13.6,82.31299999999999,0.0,28.981
B1507,37.289,3.944,41.233000000000004,0.0,7.043
B3962,28.41,3.259,31.669,0.0,5.602
B1524,31.993,2.439,34.432,0.0,5.69
B1525,34.701,3.739,38.44,0.0,6.682
B1526,34.72,3.741,38.461,0.0,6.692
B3639,60.753,12.219,72.972,0.0,25.55
B2659,150.637,14.541,165.178,0.0,29.476
B1024,33.317,3.922,37.239,0.0,6.739
B1021,41.04,4.605,45.644999999999996,0.0,8.314
B1523,41.011,4.505,45.516000000000005,0.0,7.801
B1025,36.651,3.954,40.605000000000004,0.0,6.756
B2867,19.791,1.289,21.080000000000002,0.0,3.668
B1509,58.68,4.914,63.594,0.0,9.079
B1443,27.241,0.98,28.221,0.0,2.198
B1022,41.299,4.625,45.924,0.0,8.384
B2868,37.202,3.977,41.178999999999995,0.0,6.912
B1442,12.399,0.984,13.383,0.0,2.225
B3292,42.146,0.981,43.127,0.0,2.281
B3266,35.973,4.29,40.263,0.0,7.492
B1093,60.718,2.75,63.468,0.0,11.845
B3197,21.89,2.047,23.937,0.0,3.02
B1087,21.235,1.218,22.453,0.0,2.866
B1088,17.199,1.242,18.441000000000003,0.0,2.917
B3196,32.941,1.158,34.099000000000004,0.0,7.199
B1086,27.442,1.748,29.19,0.0,5.106
B3195,13.653,1.05,14.703000000000001,0.0,2.363
B3190,19.486,1.201,20.687,0.0,2.851
B1085,35.016,1.086,36.102,0.0,2.667
B1089,45.299,2.125,47.424,0.0,5.962
B3265,28.214,3.785,31.999,0.0,6.622
B3262,42.262,4.957,47.219,0.0,8.962
B3260,35.807,4.286,40.093,0.0,7.442
B3261,16.484,1.011,17.495,0.0,2.223
B3264,9.725,0.968,10.693,0.0,2.114
B1090,16.526,1.21,17.736,0.0,2.774
B1106,28.044,3.781,31.825,0.0,6.564
B1097,20.373,1.032,21.405,0.0,2.328
B3272,42.754,1.216,43.97,0.0,2.85
B1098,17.636,0.995,18.631,0.0,2.37
B3259,35.805,4.116,39.921,0.0,7.424
B1101,16.543,1.008,17.551,0.0,2.203
B3271,10.331,0.948,11.279,0.0,2.241
B3258,35.867,4.288,40.155,0.0,7.469
B3761,10.096,0.982,11.078,0.0,2.193
B3270,9.515,0.913,10.428,0.0,2.061
B3760,19.035,1.008,20.043,0.0,2.207
B3194,12.568,1.188,13.756,0.0,2.79
B1058,17.965,1.197,19.162,0.0,2.717
B3174,18.317,1.066,19.383,0.0,2.058
B3191,18.663,1.209,19.872,0.0,2.941
B3180,14.59,1.099,15.689,0.0,2.614
B1084,32.853,1.088,33.941,0.0,2.616
B1057,11.783,1.051,12.834,0.0,2.578
B3189,22.346,1.195,23.541,0.0,2.822
B1060,12.401,1.089,13.49,0.0,2.63
B3166,26.814,1.191,28.005,0.0,2.745
B3269,10.193,0.943,11.136,0.0,2.21
B3257,28.072,3.783,31.855,0.0,6.587
B3268,9.303,0.903,10.206000000000001,0.0,2.015
B3267,39.867,0.991,40.858,0.0,2.369
B3767,11.473,0.913,12.386000000000001,0.0,1.933
B1092,24.585,1.295,25.880000000000003,0.0,6.592
B3768,10.525,0.93,11.455,0.0,2.129
B3255,36.093,4.275,40.368,0.0,7.518
B3769,10.066,0.936,11.002,0.0,2.188
B3275,35.72,4.286,40.006,0.0,7.437
B3750,13.732,0.969,14.700999999999999,0.0,2.227
B3770,10.067,0.936,11.003,0.0,2.189
B3751,10.179,0.942,11.121,0.0,2.211
B1091,30.016,1.483,31.499,0.0,4.389
B3771,19.078,0.934,20.012,0.0,2.128
B3752,10.169,0.942,11.111,0.0,2.208
B3274,28.059,3.783,31.842000000000002,0.0,6.587
B3753,10.169,0.942,11.111,0.0,2.208
B1102,29.065,1.091,30.156000000000002,0.0,2.608
B1074,14.32,1.093,15.413,0.0,2.36
B3193,14.794,1.078,15.872,0.0,2.653
B1055,39.535,1.557,41.092,0.0,5.242
B3168,39.673,1.253,40.926,0.0,2.76
B3192,12.349,1.181,13.530000000000001,0.0,2.709
B1075,15.961,1.202,17.163,0.0,2.856
B1056,26.862,1.188,28.049999999999997,0.0,2.711
B3171,28.19,1.069,29.259,0.0,2.528
B1079,14.686,1.025,15.711,0.0,2.131
B1054,43.436,1.749,45.185,0.0,5.675
B1099,37.822,0.972,38.794000000000004,0.0,2.263
B3273,36.75,4.292,41.042,0.0,7.737
B3763,13.35,0.977,14.327,0.0,2.29
B3764,9.865,0.927,10.792,0.0,2.142
B3754,13.711,0.97,14.681000000000001,0.0,2.221
B3277,48.164,5.448,53.612,0.0,9.988
B3765,13.417,0.946,14.363,0.0,2.215
B3755,10.212,0.943,11.155,0.0,2.221
B3766,8.649,0.861,9.51,0.0,1.754
B3756,10.214,0.943,11.157,0.0,2.221
B1103,29.664,0.92,30.584000000000003,0.0,1.975
B3170,31.103,1.103,32.206,0.0,2.581
B3757,10.215,0.943,11.158,0.0,2.221
B4201,42.388,5.279,47.667,0.0,9.877
B3758,10.21,0.944,11.154,0.0,2.221
B1100,37.089,0.972,38.061,0.0,2.258
B3772,13.745,0.967,14.712,0.0,2.23
B1080,16.104,1.093,17.197,0.0,2.341
B4202,34.644,3.963,38.607,0.0,6.998
B2031,178.533,21.773,200.30599999999998,0.0,42.906
B2032,85.575,10.015,95.59,0.0,19.079
B3010,41.643,4.479,46.122,0.0,8.006
B1991,62.89,7.472,70.362,0.0,13.6
B2033,85.661,10.141,95.802,0.0,19.128
B3009,35.468,4.143,39.611000000000004,0.0,7.358
B1990,58.353,7.001,65.354,0.0,12.353
B3076,39.731,4.643,44.374,0.0,8.353
B3011,41.829,5.059,46.888,0.0,7.992
B3012,40.318,4.878,45.196,0.0,7.584
B1983,43.461,4.827,48.288,0.0,8.536
B1986,72.344,8.946,81.28999999999999,0.0,15.129
B3008,35.653,4.301,39.954,0.0,7.439
B1980,117.665,15.263,132.928,0.0,27.226
B2012,50.432,6.101,56.533,0.0,10.194
B2013,38.065,3.448,41.513,0.0,5.758
B3075,35.691,4.305,39.996,0.0,7.471
B1981,95.615,11.65,107.265,0.0,21.632
B3074,40.17,4.806,44.976,0.0,8.52
B3073,35.496,4.145,39.641000000000005,0.0,7.392
B2039,0.0,0.0,0.0,0.0,0.411
B3072,35.655,4.135,39.79,0.0,7.406
B3071,35.596,4.139,39.735,0.0,7.42
B2040,96.714,10.895,107.609,0.0,21.632
B1959,27.446,2.722,30.168000000000003,0.0,4.412
B3080,104.378,12.534,116.912,0.0,24.257
B2034,98.702,11.462,110.164,0.0,22.228
B2044,112.949,12.69,125.639,0.0,24.814
B2045,58.048,6.567,64.61500000000001,0.0,12.163
B2037,48.313,5.313,53.626000000000005,0.0,9.567
B2046,53.277,6.062,59.339,0.0,10.909
B2530,24.62,2.637,27.257,0.0,4.271
B2047,104.544,12.003,116.547,0.0,23.378
B3083,54.514,6.243,60.757000000000005,0.0,11.297
B2036,53.154,6.063,59.217000000000006,0.0,10.883
B1942,51.041,5.465,56.506,0.0,10.221
B2042,30.6,3.285,33.885000000000005,0.0,5.333
B1957,23.418,2.03,25.448,0.0,3.035
B2041,27.082,1.29,28.372,0.0,3.718
B1958,49.055,5.317,54.372,0.0,9.803
B1956,27.137,1.423,28.560000000000002,0.0,3.866
B2038,66.617,9.818,76.435,0.0,19.493
B1955,49.727,5.037,54.763999999999996,0.0,9.098
B2043,26.254,2.041,28.295,0.0,2.993
B2035,25.638,2.922,28.560000000000002,0.0,4.865
B2507,130.124,11.869,141.993,0.0,23.497
B2065,44.734,4.866,49.6,0.0,8.487
B2064,100.23,10.949,111.179,0.0,20.939
B2198,127.161,13.917,141.078,0.0,27.309
B2066,95.078,9.882,104.96000000000001,0.0,19.104
B2201,63.226,5.045,68.271,0.0,8.732
B2067,97.905,10.402,108.307,0.0,19.911
B2200,74.276,4.857,79.133,0.0,8.475
B2068,91.469,9.317,100.786,0.0,17.762
B1968,25.799,1.248,27.047,0.0,3.516
B3084,40.979,4.983,45.961999999999996,0.0,8.823
B2048,40.094,4.969,45.063,0.0,8.612
B1967,29.553,1.263,30.816000000000003,0.0,3.646
B1966,55.115,1.248,56.363,0.0,3.364
B1965,34.683,3.686,38.369,0.0,6.139
B2528,25.046,2.818,27.864,0.0,4.506
B1964,26.32,3.009,29.329,0.0,4.807
B1963,53.687,6.238,59.925,0.0,11.16
B2056,31.81,3.955,35.765,0.0,7.581
B2058,77.824,8.411,86.235,0.0,16.56
B2052,32.402,1.93,34.332,0.0,6.046
B2053,74.506,8.331,82.837,0.0,16.115
B2054,80.178,9.104,89.282,0.0,17.546
B2061,37.274,4.92,42.194,0.0,8.948
B2060,77.919,9.078,86.997,0.0,16.735
B1941,39.364,3.0,42.364,0.0,4.617
B1952,51.442,5.92,57.362,0.0,10.644
B2781,34.631,5.609,40.24,0.0,9.849
B1940,28.731,2.998,31.729000000000003,0.0,4.409
B1954,42.981,6.517,49.498000000000005,0.0,11.552
B2379,97.221,13.31,110.531,0.0,26.014
B2782,140.177,19.409,159.58599999999998,0.0,26.313
B2780,48.142,6.104,54.246,0.0,11.097
B2706,52.515,7.142,59.657000000000004,0.0,12.824
B2703,39.935,5.106,45.041000000000004,0.0,9.001
B2055,62.538,10.621,73.15899999999999,0.0,21.867
B2051,20.093,2.144,22.237000000000002,0.0,3.09
B2062,21.291,2.553,23.844,0.0,3.608
B2076,27.985,3.379,31.364,0.0,5.081
B2075,16.017,2.164,18.181,0.0,2.847
B2073,22.555,2.818,25.373,0.0,3.939
B2071,60.514,10.147,70.661,0.0,20.587
B2072,27.048,3.151,30.198999999999998,0.0,4.834
B2091,17.315,1.104,18.419,0.0,3.748
B2089,41.679,1.521,43.2,0.0,3.76
B1067,14.751,1.206,15.956999999999999,0.0,2.712
B1076,14.099,1.016,15.115,0.0,2.271
B3185,28.594,1.066,29.66,0.0,2.435
B3175,27.26,1.091,28.351000000000003,0.0,2.576
B1061,14.876,1.066,15.942,0.0,2.595
B3164,29.782,1.084,30.866,0.0,2.662
B1068,14.847,1.057,15.904,0.0,2.444
B1077,16.042,1.168,17.21,0.0,2.87
B1071,32.445,1.07,33.515,0.0,2.66
B3773,13.114,0.947,14.061,0.0,2.23
B3774,8.877,0.881,9.758000000000001,0.0,1.852
B3179,25.2,1.047,26.247,0.0,2.337
B3775,10.941,0.946,11.887,0.0,2.226
B3776,10.207,0.941,11.148000000000001,0.0,2.225
B4203,37.46,4.311,41.771,0.0,7.477
B3173,15.876,1.03,16.906,0.0,2.173
B1104,37.706,0.97,38.676,0.0,2.269
B1081,30.217,1.055,31.272,0.0,2.382
B4204,28.134,3.797,31.931,0.0,6.409
B3161,28.408,1.053,29.461000000000002,0.0,2.531
B1062,15.868,1.055,16.923000000000002,0.0,2.505
B2029,31.51,3.27,34.78,0.0,5.531
B3178,29.777,1.084,30.861,0.0,2.593
B1069,15.013,1.077,16.09,0.0,2.639
B3165,36.967,1.28,38.247,0.0,3.463
B1063,37.255,1.245,38.5,0.0,2.835
B1070,20.288,1.072,21.36,0.0,2.462
B3184,54.51,1.101,55.611,0.0,2.638
B3454,71.37,9.566,80.936,0.0,18.848
B1865,67.177,6.918,74.09500000000001,0.0,13.409
B3451,61.453,8.431,69.884,0.0,16.32
B3446,62.038,8.394,70.432,0.0,16.351
B2023,70.708,9.263,79.971,0.0,18.442
B3450,60.446,8.189,68.63499999999999,0.0,16.092
B3280,60.948,8.428,69.376,0.0,16.303
B3169,32.219,1.045,33.264,0.0,2.487
B1065,113.752,11.523,125.27499999999999,0.0,23.655
B1064,45.096,1.311,46.407,0.0,3.416
B1073,15.95,1.197,17.147,0.0,2.669
B3183,56.164,1.095,57.259,0.0,2.695
B3163,33.658,1.274,34.932,0.0,2.928
B2026,144.666,19.423,164.089,0.0,41.194
B1066,34.653,1.027,35.68,0.0,2.388
B2017,57.905,5.296,63.201,0.0,9.86
B1072,22.501,1.291,23.792,0.0,3.361
B1105,37.326,4.156,41.482,0.0,7.43
B1078,16.092,1.21,17.302,0.0,2.996
B1083,18.484,1.091,19.575000000000003,0.0,2.371
B3177,27.009,1.085,28.094,0.0,2.574
B3181,31.18,0.999,32.179,0.0,2.17
B1082,26.418,1.223,27.641,0.0,2.796
B3172,31.828,1.076,32.903999999999996,0.0,2.628
B4221,177.676,24.339,202.015,0.0,50.322
B3176,50.688,1.234,51.922000000000004,0.0,3.29
B2018,86.497,4.77,91.267,0.0,8.851
B3404,63.26,8.335,71.595,0.0,16.491
B2019,81.363,3.917,85.28,0.0,6.868
B3406,51.603,7.941,59.544000000000004,0.0,15.37
B2016,43.065,6.046,49.111,0.0,12.4
B1399,131.291,17.353,148.644,0.0,37.118
